timestamp,asset,open,high,low,close,volume,spread,num_trades,onchain_tx_count,sentiment,exchange_net_flow,returns_1h,rolling_vol_24h,rolling_vol_7d,future_return_1h,future_return_24h
2024-04-20 00:00:00,ETH,5841.849186,5865.283391,5808.535940,5826.563343,19283.688720,1.811889,911803.516299,369493,0.534579,-3189.014940,-0.002617,0.008266,0.007189,0.006675,0.008592
2024-04-20 01:00:00,ETH,5826.563343,5879.156762,5802.836450,5865.458291,21968.423114,1.392179,1022873.648990,422805,0.829452,-3423.331681,0.006675,0.007863,0.007208,0.006527,0.009235
2024-04-20 02:00:00,ETH,5865.458291,5923.503353,5850.296221,5903.740597,18948.364074,1.731129,885018.579940,365559,0.616119,-2470.706316,0.006527,0.008010,0.007226,0.000942,-0.002958
2024-04-20 03:00:00,ETH,5903.740597,5933.568915,5900.034732,5909.302179,19840.338186,1.576066,675790.363128,271589,0.774807,-982.268866,0.000942,0.007961,0.007224,0.006963,-0.012053
2024-04-20 04:00:00,ETH,5909.302179,5977.897074,5903.131414,5950.451435,27591.786492,1.837595,1138481.583829,471248,0.586904,-2815.722562,0.006963,0.008130,0.007244,0.003386,-0.032391
2024-04-20 05:00:00,ETH,5950.451435,5990.698124,5937.678197,5970.597681,26742.203398,1.817950,1202319.357989,489069,0.615329,-384.107845,0.003386,0.008170,0.007216,0.012935,-0.037773
2024-04-20 06:00:00,ETH,5970.597681,6071.869986,5954.599196,6047.829752,24539.321595,1.977003,900940.885147,383684,1.000000,1776.839094,0.012935,0.008482,0.007180,-0.001094,-0.057570
2024-04-20 07:00:00,ETH,6047.829752,6054.365089,6022.812734,6041.215280,24387.714072,1.820471,950376.655193,382229,0.852488,-4500.193863,-0.001094,0.008465,0.007172,-0.000689,-0.048627
2024-04-20 08:00:00,ETH,6041.215280,6063.409446,6026.079565,6037.051657,19604.733159,1.399076,846150.449836,339626,0.676499,-3001.400711,-0.000689,0.008465,0.007154,0.010048,-0.041364
2024-04-20 09:00:00,ETH,6037.051657,6112.117962,6029.781128,6097.713595,27822.929646,2.156265,957518.084431,402250,0.967080,-4616.861825,0.010048,0.008732,0.007164,-0.003593,-0.046675
2024-04-20 10:00:00,ETH,6097.713595,6102.643389,6057.509622,6075.803181,20228.173101,1.581132,769553.643858,313351,0.742689,920.400200,-0.003593,0.008197,0.007170,0.000533,-0.039510
2024-04-20 11:00:00,ETH,6075.803181,6083.348939,6060.555081,6079.040798,15705.269198,1.519685,576001.545022,231014,0.635989,1717.884781,0.000533,0.008139,0.007170,-0.009048,-0.033175
2024-04-20 12:00:00,ETH,6079.040798,6099.138335,5997.052410,6024.034970,27848.971691,1.718939,1025765.018140,428869,0.230795,2606.799716,-0.009048,0.008297,0.007205,-0.002753,-0.029754
2024-04-20 13:00:00,ETH,6024.034970,6026.108979,5989.478258,6007.452604,25402.062734,1.493801,909591.285950,368844,0.522855,4647.170379,-0.002753,0.008311,0.007209,0.001378,-0.039231
2024-04-20 14:00:00,ETH,6007.452604,6044.045695,5986.070030,6015.732243,16583.434853,1.532858,570228.773962,229663,0.651959,-251.686594,0.001378,0.005706,0.007202,0.007923,-0.035760
2024-04-20 15:00:00,ETH,6015.732243,6091.602959,5987.556336,6063.392907,18953.620405,1.567763,631052.668497,262420,0.510082,220.605923,0.007923,0.005852,0.007219,0.009895,-0.042891
2024-04-20 16:00:00,ETH,6063.392907,6142.600105,6046.036536,6123.388250,22551.967809,1.820643,834665.227288,350383,0.727747,2503.776993,0.009895,0.005854,0.007257,-0.005183,-0.051623
2024-04-20 17:00:00,ETH,6123.388250,6150.428492,6068.870330,6091.653355,23052.088241,1.935016,1072819.467247,440247,0.510089,623.788484,-0.005183,0.005993,0.007250,-0.009661,-0.046083
2024-04-20 18:00:00,ETH,6091.653355,6101.278570,6031.129389,6032.804320,28296.883500,1.947405,1329410.183567,557449,0.434412,4485.719949,-0.009661,0.006463,0.007285,0.003816,-0.036770
2024-04-20 19:00:00,ETH,6032.804320,6069.243184,6003.783714,6055.824533,22098.548388,1.717227,810970.705420,330577,0.483835,-2796.051142,0.003816,0.005958,0.007289,-0.009652,-0.051208
2024-04-20 20:00:00,ETH,6055.824533,6080.462415,5996.402895,5997.376471,22597.506931,1.635813,1002396.674873,420308,0.247367,3199.270713,-0.009652,0.006257,0.007294,-0.005632,-0.050073
2024-04-20 21:00:00,ETH,5997.376471,6001.573752,5947.316854,5963.597878,17660.326956,1.594644,809068.164098,332740,0.452244,-1623.884981,-0.005632,0.006382,0.007308,-0.003215,-0.046689
2024-04-20 22:00:00,ETH,5963.597878,5973.923129,5918.591956,5944.425939,26873.907887,1.651805,972735.999777,395348,0.247272,3298.889061,-0.003215,0.006423,0.007312,-0.007323,-0.031676
2024-04-20 23:00:00,ETH,5944.425939,5964.240253,5881.171099,5900.897743,28725.763806,1.476813,927859.130182,384732,0.227778,-2712.852485,-0.007323,0.006623,0.007322,-0.004114,-0.021188
2024-04-21 00:00:00,ETH,5900.897743,5917.550032,5865.365880,5876.624344,17213.372492,1.345014,807611.103031,329688,0.395458,3312.464189,-0.004114,0.006660,0.007329,0.007318,-0.024953
2024-04-21 01:00:00,ETH,5876.624344,5923.201388,5874.013303,5919.628133,21752.770972,1.918143,1021671.395218,423621,0.094119,-1309.727797,0.007318,0.006688,0.007344,-0.005634,-0.030450
2024-04-21 02:00:00,ETH,5919.628133,5927.121626,5868.710644,5886.275968,18262.154221,1.735388,779240.255316,320476,0.211537,294.277709,-0.005634,0.006665,0.007267,-0.008188,-0.028256
2024-04-21 03:00:00,ETH,5886.275968,5911.861880,5827.500652,5838.079763,17669.982462,1.655319,758428.339369,315791,0.235340,3222.407320,-0.008188,0.006860,0.007295,-0.013767,-0.020985
2024-04-21 04:00:00,ETH,5838.079763,5841.128749,5742.332045,5757.709375,30758.167987,1.897637,1446914.111293,618603,0.085193,4406.303958,-0.013767,0.007179,0.007369,-0.002195,-0.002617
2024-04-21 05:00:00,ETH,5757.709375,5780.460038,5736.047313,5745.069651,20570.907688,1.715575,753478.512792,304699,0.273394,864.376749,-0.002195,0.007109,0.007371,-0.007905,0.001380
2024-04-21 06:00:00,ETH,5745.069651,5756.888621,5695.447829,5699.656675,26662.688373,1.735351,1271162.688233,528561,0.321350,-4028.846946,-0.007905,0.006507,0.007387,0.008386,0.009100
2024-04-21 07:00:00,ETH,5699.656675,5754.424699,5687.345215,5747.452124,27855.111088,1.634851,1116668.411423,465395,0.249314,-3885.451150,0.008386,0.006870,0.007415,0.006939,-0.003035
2024-04-21 08:00:00,ETH,5747.452124,5813.687014,5723.587940,5787.334261,25349.236617,1.631621,896673.231341,371113,0.366298,-1858.663274,0.006939,0.007108,0.007421,0.004453,-0.018529
2024-04-21 09:00:00,ETH,5787.334261,5830.047877,5765.423834,5813.105188,19081.929000,1.713595,793850.137586,324610,0.591985,-2970.695097,0.004453,0.006790,0.007425,0.003895,-0.018970
2024-04-21 10:00:00,ETH,5813.105188,5836.767392,5810.126018,5835.749268,16922.178594,1.914534,643634.722553,262468,0.635753,-2799.008037,0.003895,0.006883,0.007404,0.007132,-0.016588
2024-04-21 11:00:00,ETH,5835.749268,5902.531177,5826.098051,5877.368806,19811.190633,1.620710,938477.360496,388777,0.616236,9.811579,0.007132,0.007103,0.007416,-0.005542,-0.019975
2024-04-21 12:00:00,ETH,5877.368806,5893.402047,5828.755512,5844.797740,23944.279649,1.460756,860525.831902,353748,0.799074,828.860962,-0.005542,0.006973,0.007421,-0.012494,-0.001413
2024-04-21 13:00:00,ETH,5844.797740,5851.543676,5766.701301,5771.772483,23664.674105,1.658643,856253.366312,363897,0.518236,-4607.478199,-0.012494,0.007339,0.007479,0.004997,0.013148
2024-04-21 14:00:00,ETH,5771.772483,5813.678758,5763.004788,5800.612358,22767.054702,1.465843,999784.617465,409905,0.588839,85.355563,0.004997,0.007440,0.007485,0.000468,0.015727
2024-04-21 15:00:00,ETH,5800.612358,5809.826631,5781.675783,5803.326922,18586.911296,1.601153,776010.235522,311130,0.381872,1298.061699,0.000468,0.007181,0.007357,0.000682,0.011944
2024-04-21 16:00:00,ETH,5803.326922,5822.985928,5784.510901,5807.282091,19345.523640,1.726670,904004.159031,362833,0.388722,-204.063649,0.000682,0.006763,0.007305,0.000628,0.013261
2024-04-21 17:00:00,ETH,5807.282091,5834.146252,5782.614669,5810.931548,24650.073724,1.445113,944821.911807,379116,0.511955,4582.663514,0.000628,0.006755,0.007301,0.000008,0.020740
2024-04-21 18:00:00,ETH,5810.931548,5839.424163,5790.565260,5810.975552,22287.512350,1.464848,970507.247058,388217,0.359201,1294.350374,0.000008,0.006560,0.007272,-0.011230,0.020318
2024-04-21 19:00:00,ETH,5810.975552,5812.981432,5741.661993,5745.718782,18024.584617,2.088185,741831.041545,313393,0.401931,2251.460261,-0.011230,0.006743,0.007319,-0.008467,0.026553
2024-04-21 20:00:00,ETH,5745.718782,5771.128499,5691.302945,5697.072640,18705.086229,1.786619,686896.080503,286389,0.465727,-2595.803055,-0.008467,0.006689,0.007275,-0.002091,0.031127
2024-04-21 21:00:00,ETH,5697.072640,5723.300615,5656.968001,5685.162324,26669.566394,1.538673,1210055.880075,489081,0.072260,-1432.521394,-0.002091,0.006647,0.007277,0.012482,0.029164
2024-04-21 22:00:00,ETH,5685.162324,5771.416467,5675.882766,5756.127358,29577.079740,1.854577,1147414.568085,487611,0.283827,-519.563654,0.012482,0.007263,0.007277,0.003429,0.012861
2024-04-21 23:00:00,ETH,5756.127358,5789.892241,5730.742728,5775.867570,27071.886892,1.650559,926990.501389,377154,0.688105,-3416.176917,0.003429,0.007208,0.007277,-0.007944,0.005447
2024-04-22 00:00:00,ETH,5775.867570,5787.779375,5728.144040,5729.984036,28988.941342,1.508588,1008409.871967,419385,0.314937,-3387.910498,-0.007944,0.007324,0.007300,0.001639,0.014625
2024-04-22 01:00:00,ETH,5729.984036,5767.597436,5725.175978,5739.374724,24764.413099,1.317622,940430.557097,379254,0.486083,4251.116199,0.001639,0.007132,0.007301,-0.003384,0.015921
2024-04-22 02:00:00,ETH,5739.374724,5760.956125,5717.961898,5719.954866,20532.547042,1.495179,750895.358416,305439,0.542052,1413.258019,-0.003384,0.007087,0.007291,-0.000767,0.010400
2024-04-22 03:00:00,ETH,5719.954866,5743.246784,5704.308667,5715.567637,14584.848714,1.643051,484693.825733,194621,0.544770,1629.593613,-0.000767,0.006928,0.007290,0.004737,0.006754
2024-04-22 04:00:00,ETH,5715.567637,5752.489721,5705.445891,5742.639789,21472.597409,1.479474,893741.350514,365963,0.679646,428.852886,0.004737,0.006441,0.007276,0.001803,0.000666
2024-04-22 05:00:00,ETH,5742.639789,5767.101297,5726.811936,5752.995786,14520.484522,1.636024,665826.082613,268731,0.566321,674.659224,0.001803,0.006436,0.007277,-0.000256,-0.000698
2024-04-22 06:00:00,ETH,5752.995786,5762.266303,5747.690272,5751.521213,23986.683444,1.676456,811792.747927,325133,0.441123,1636.891391,-0.000256,0.006209,0.007206,-0.003740,-0.006771
2024-04-22 07:00:00,ETH,5751.521213,5762.304459,5716.114980,5730.009998,18657.433108,1.662748,654560.820307,266720,0.418501,-2943.111166,-0.003740,0.006021,0.007187,-0.008710,-0.012590
2024-04-22 08:00:00,ETH,5730.009998,5755.857040,5676.349395,5680.099016,18398.028682,1.473438,617850.731277,257903,0.608056,-1233.638560,-0.008710,0.006072,0.007213,0.004002,-0.003681
2024-04-22 09:00:00,ETH,5680.099016,5726.981310,5662.473268,5702.829631,16546.392987,1.823816,568142.865711,231804,0.468730,2440.904016,0.004002,0.006056,0.007173,0.006333,0.005585
2024-04-22 10:00:00,ETH,5702.829631,5745.566601,5682.960793,5738.946568,24234.780821,2.026853,953151.492550,393333,0.535540,515.777189,0.006333,0.006157,0.007147,0.003663,0.008639
2024-04-22 11:00:00,ETH,5738.946568,5778.526358,5724.670697,5759.970180,21138.457000,1.925238,818433.088822,333369,0.514454,672.032720,0.003663,0.006005,0.007144,0.013293,0.007038
2024-04-22 12:00:00,ETH,5759.970180,5849.534631,5758.542596,5836.539534,19139.843817,1.900922,823997.526043,351506,0.636158,3637.127708,0.013293,0.006566,0.007186,0.001905,-0.004119
2024-04-22 13:00:00,ETH,5836.539534,5856.216258,5818.173697,5847.658106,25477.137447,1.804792,1029448.559927,415701,0.637631,-5068.246805,0.001905,0.006013,0.007184,0.007556,0.007444
2024-04-22 14:00:00,ETH,5847.658106,5900.540393,5831.129044,5891.840429,27380.176853,1.728641,1200202.568894,498217,0.818450,-1993.543480,0.007556,0.006117,0.007190,-0.003258,-0.003033
2024-04-22 15:00:00,ETH,5891.840429,5903.670794,5864.901991,5872.643587,21451.079322,1.475881,818037.182707,332545,0.913575,-1210.004308,-0.003258,0.006169,0.007121,0.001983,-0.001600
2024-04-22 16:00:00,ETH,5872.643587,5900.685120,5844.360064,5884.289758,17631.743961,1.744917,783412.087648,316472,0.735238,1764.024480,0.001983,0.006176,0.007109,0.008015,-0.009553
2024-04-22 17:00:00,ETH,5884.289758,5951.687222,5878.106502,5931.450245,22902.628582,2.055971,915063.215910,380693,0.774361,1076.107120,0.008015,0.006361,0.007094,-0.000406,-0.020547
2024-04-22 18:00:00,ETH,5931.450245,5959.469940,5920.013426,5929.040972,19205.224333,1.699228,837537.614805,335695,0.590646,667.658571,-0.000406,0.006364,0.007084,-0.005187,-0.028870
2024-04-22 19:00:00,ETH,5929.040972,5943.464814,5885.315398,5898.284757,25344.712140,1.906556,1086107.859691,445711,0.619865,952.173461,-0.005187,0.005972,0.007083,-0.004049,-0.023790
2024-04-22 20:00:00,ETH,5898.284757,5915.676855,5855.532516,5874.404910,15951.078587,1.435486,681582.617101,278151,0.385713,3071.218215,-0.004049,0.005727,0.007064,-0.003990,-0.014746
2024-04-22 21:00:00,ETH,5874.404910,5901.314634,5831.667628,5850.964237,18528.143555,1.636700,726234.522983,296289,0.475011,-2915.064409,-0.003990,0.005789,0.007070,-0.003556,-0.009418
2024-04-22 22:00:00,ETH,5850.964237,5857.558551,5803.026483,5830.159471,18325.678949,1.806442,835364.391323,340086,0.370180,-864.769024,-0.003556,0.005340,0.007065,-0.003916,-0.010333
2024-04-22 23:00:00,ETH,5830.159471,5834.686955,5805.147558,5807.329424,23441.656463,1.540284,767116.909092,312854,0.284744,-329.905790,-0.003916,0.005378,0.007071,0.001112,-0.007116
2024-04-23 00:00:00,ETH,5807.329424,5817.493287,5790.151614,5813.784316,14559.232015,1.644204,660470.194266,265656,0.413726,574.492515,0.001112,0.005089,0.006994,0.002919,-0.020644
2024-04-23 01:00:00,ETH,5813.784316,5834.703826,5809.161018,5830.753623,21363.741557,1.393209,899233.040661,364942,0.384616,2830.366183,0.002919,0.005106,0.006994,-0.008801,-0.018345
2024-04-23 02:00:00,ETH,5830.753623,5845.225589,5759.946513,5779.439957,24537.793851,2.005399,1068997.408304,446414,0.479742,-628.642097,-0.008801,0.005404,0.007028,-0.004372,-0.008390
2024-04-23 03:00:00,ETH,5779.439957,5807.506479,5735.207082,5754.172897,15128.367080,1.680296,643025.650247,262832,0.351465,2013.555454,-0.004372,0.005489,0.007038,-0.001340,-0.009368
2024-04-23 04:00:00,ETH,5754.172897,5761.005869,5723.684414,5746.463346,23184.290932,1.279670,930253.314090,374594,0.487454,-3406.227797,-0.001340,0.005415,0.007017,0.000438,-0.013132
2024-04-23 05:00:00,ETH,5746.463346,5756.433552,5719.502743,5748.979983,15557.697209,1.424152,628776.348502,252061,0.578436,1119.905314,0.000438,0.005403,0.007003,-0.006331,-0.019497
2024-04-23 06:00:00,ETH,5748.979983,5773.739802,5686.311529,5712.580430,18393.609940,1.739380,697545.882954,287851,0.412246,110.088934,-0.006331,0.005555,0.006995,-0.009577,-0.011316
2024-04-23 07:00:00,ETH,5712.580430,5731.601038,5631.407478,5657.870886,25404.445537,1.946417,1124626.454211,471391,0.325410,-903.165820,-0.009577,0.005834,0.007032,0.000233,-0.002286
2024-04-23 08:00:00,ETH,5657.870886,5680.119720,5649.921279,5659.190595,24082.372998,1.381311,956502.115363,383047,0.286519,-774.650237,0.000233,0.005567,0.007031,0.013339,-0.010724
2024-04-23 09:00:00,ETH,5659.190595,5753.416850,5644.802249,5734.678748,30886.169237,2.013797,1394546.946855,595022,0.445020,5521.624615,0.013339,0.006163,0.007083,0.009389,-0.028511
2024-04-23 10:00:00,ETH,5734.678748,5805.190109,5724.962329,5788.522558,22170.974982,1.923470,812655.945172,340322,0.588411,1066.223117,0.009389,0.006324,0.007113,0.002070,-0.027493
2024-04-23 11:00:00,ETH,5788.522558,5824.452988,5764.602650,5800.506860,23763.647085,1.338059,811304.959177,327881,0.630202,-870.272087,0.002070,0.006296,0.007080,0.002067,-0.037411
2024-04-23 12:00:00,ETH,5800.506860,5839.805030,5777.578569,5812.498913,16148.095164,1.765053,537839.976141,217359,0.582040,-171.270392,0.002067,0.005676,0.007081,0.013538,-0.030022
2024-04-23 13:00:00,ETH,5812.498913,5905.309544,5807.728495,5891.185917,26024.206630,1.572405,993437.958800,424272,0.907151,1462.864467,0.013538,0.006320,0.007132,-0.002922,-0.053542
2024-04-23 14:00:00,ETH,5891.185917,5897.288982,5850.874456,5873.970105,18384.232558,1.455196,678648.921123,275425,0.884772,3389.795869,-0.002922,0.006159,0.007133,-0.001825,-0.045675
2024-04-23 15:00:00,ETH,5873.970105,5898.997642,5863.193216,5863.249226,25003.388573,1.787618,819356.835219,330733,0.827131,3521.541816,-0.001825,0.006134,0.007113,-0.005999,-0.047406
2024-04-23 16:00:00,ETH,5863.249226,5872.033933,5808.192385,5828.077428,28014.066061,2.000184,1248940.849925,514560,0.770040,-402.487096,-0.005999,0.006235,0.007095,-0.003174,-0.046809
2024-04-23 17:00:00,ETH,5828.077428,5833.259724,5808.004279,5809.578404,21421.902918,1.374542,814449.192657,330949,0.453359,-141.651730,-0.003174,0.005993,0.007098,-0.008901,-0.049494
2024-04-23 18:00:00,ETH,5809.578404,5820.751400,5748.742637,5757.867269,16581.618867,2.000790,542151.440845,226511,0.331585,236.617949,-0.008901,0.006213,0.007110,0.000017,-0.043497
2024-04-23 19:00:00,ETH,5757.867269,5775.062470,5737.749107,5757.963661,24997.245559,1.366447,1047159.575620,418898,0.315119,2245.071221,0.000017,0.006158,0.007107,0.005179,-0.036551
2024-04-23 20:00:00,ETH,5757.963661,5794.356315,5736.487938,5787.781454,26944.920684,1.354805,1061334.210406,435525,0.510695,-4621.734296,0.005179,0.006246,0.007081,0.001396,-0.023823
2024-04-23 21:00:00,ETH,5787.781454,5821.479187,5768.362359,5795.861286,22706.629419,1.778731,735372.036022,296201,0.496419,-1739.636380,0.001396,0.006216,0.007079,-0.004476,-0.020018
2024-04-23 22:00:00,ETH,5795.861286,5805.431490,5765.782008,5769.917633,23658.407613,1.904543,805715.173839,329499,0.257729,1852.387406,-0.004476,0.006239,0.007011,-0.000678,-0.002806
2024-04-23 23:00:00,ETH,5769.917633,5792.622950,5762.815566,5766.006543,16878.484225,1.217968,747525.487346,300023,0.450950,247.049222,-0.000678,0.006195,0.007011,-0.012529,-0.005956
2024-04-24 00:00:00,ETH,5766.006543,5776.338415,5670.279518,5693.763101,30654.891802,1.678718,1220448.260140,518761,0.356417,4751.562356,-0.012529,0.006669,0.006857,0.005274,0.002620
2024-04-24 01:00:00,ETH,5693.763101,5732.618870,5670.944451,5723.789983,24347.744586,1.459074,937018.019753,384690,0.456387,3306.233534,0.005274,0.006744,0.006869,0.001251,-0.007642
2024-04-24 02:00:00,ETH,5723.789983,5740.422892,5721.814638,5730.951997,16060.180546,1.532175,623784.655548,251074,0.311461,-1705.202696,0.001251,0.006531,0.006844,-0.005354,-0.006109
2024-04-24 03:00:00,ETH,5730.951997,5732.417155,5689.985760,5700.270226,16246.461663,1.645223,659962.725569,271051,0.297149,-1128.809929,-0.005354,0.006560,0.006851,-0.005135,0.002909
2024-04-24 04:00:00,ETH,5700.270226,5716.750464,5658.192780,5671.001800,18683.463903,1.857055,622810.483236,255519,0.153581,-3128.560960,-0.005135,0.006630,0.006845,-0.006015,0.014890
2024-04-24 05:00:00,ETH,5671.001800,5697.477642,5632.902556,5636.890470,20904.050845,1.837204,694022.750725,285958,0.375122,2278.783147,-0.006015,0.006719,0.006857,0.001960,0.016835
2024-04-24 06:00:00,ETH,5636.890470,5650.122000,5613.771435,5647.936448,17545.196220,1.265893,780286.451229,315172,0.449218,-1254.021900,0.001960,0.006635,0.006859,-0.000532,0.016446
2024-04-24 07:00:00,ETH,5647.936448,5663.865109,5643.858404,5644.934395,25367.008346,1.460867,853998.669863,342507,0.336064,2580.866766,-0.000532,0.006345,0.006823,-0.008226,0.022238
2024-04-24 08:00:00,ETH,5644.934395,5664.355305,5582.906698,5598.500432,17567.387708,1.980252,636115.255815,264911,0.202258,329.768850,-0.008226,0.006558,0.006842,-0.004880,0.015912
2024-04-24 09:00:00,ETH,5598.500432,5607.174489,5549.084363,5571.177404,17533.210811,1.536646,577680.537616,236710,0.212995,-250.881079,-0.004880,0.005919,0.006818,0.010447,0.019068
2024-04-24 10:00:00,ETH,5571.177404,5644.803523,5559.396833,5629.378400,20391.185909,1.784396,785813.076705,330743,0.351015,-3814.113002,0.010447,0.006004,0.006857,-0.008150,0.009463
2024-04-24 11:00:00,ETH,5629.378400,5647.653923,5571.493649,5583.501591,21570.530583,1.946984,991947.972987,412947,0.413516,1783.857865,-0.008150,0.006127,0.006874,0.009760,0.020958
2024-04-24 12:00:00,ETH,5583.501591,5639.490666,5564.874783,5637.996763,21610.486624,1.665600,1007650.284479,422729,0.396935,-2003.919286,0.009760,0.006515,0.006887,-0.011039,0.015775
2024-04-24 13:00:00,ETH,5637.996763,5648.013667,5570.370028,5575.760402,24820.632612,1.743458,922920.064379,389543,0.338007,4192.243829,-0.011039,0.006001,0.006936,0.005366,0.033199
2024-04-24 14:00:00,ETH,5575.760402,5613.223827,5575.371282,5605.679188,25663.199246,1.637110,1119388.271241,459768,0.535312,2000.413898,0.005366,0.006197,0.006938,-0.003636,0.016108
2024-04-24 15:00:00,ETH,5605.679188,5627.577844,5579.957304,5585.294170,24623.830883,1.662059,1075928.295462,438196,0.539289,-867.601571,-0.003636,0.006207,0.006847,-0.005375,0.022350
2024-04-24 16:00:00,ETH,5585.294170,5602.940100,5544.703713,5555.271976,20966.694779,1.339324,780804.291901,320715,0.590409,3487.544914,-0.005375,0.006191,0.006849,-0.005982,0.028941
2024-04-24 17:00:00,ETH,5555.271976,5580.789579,5507.331967,5522.041733,15709.629734,1.704182,618786.462241,254917,0.480297,2012.090801,-0.005982,0.006241,0.006856,-0.002649,0.030757
2024-04-24 18:00:00,ETH,5522.041733,5531.678603,5494.997249,5507.415301,26843.482830,1.870669,1261314.208746,511207,0.409076,1244.688497,-0.002649,0.006072,0.006847,0.007279,0.036945
2024-04-24 19:00:00,ETH,5507.415301,5574.018683,5488.459811,5547.506309,20108.384572,1.562994,913445.972471,378677,0.527902,-3942.581662,0.007279,0.006344,0.006866,0.018458,0.017071
2024-04-24 20:00:00,ETH,5547.506309,5670.662312,5535.608944,5649.900727,31845.910925,2.260329,1034081.196549,451806,0.492545,-1994.177266,0.018458,0.007439,0.006965,0.005299,-0.004562
2024-04-24 21:00:00,ETH,5649.900727,5703.691176,5632.834303,5679.841810,25111.767910,1.499802,987719.071797,405556,0.675027,4721.468602,0.005299,0.007535,0.006943,0.013008,-0.012911
2024-04-24 22:00:00,ETH,5679.841810,5780.146230,5664.011563,5753.725050,26785.014594,1.744225,896026.235367,381721,0.883118,-4206.404093,0.013008,0.007997,0.007005,-0.003834,-0.033191
2024-04-24 23:00:00,ETH,5753.725050,5769.339219,5719.796456,5731.664037,26771.063495,1.617837,914186.688178,372685,0.883195,-876.173304,-0.003834,0.008033,0.006999,-0.004009,-0.026262
2024-04-25 00:00:00,ETH,5731.664037,5738.365474,5681.892430,5708.683462,23886.445677,1.883653,871521.065248,355596,0.920898,3710.986748,-0.004009,0.007644,0.006931,-0.005016,-0.025647
2024-04-25 01:00:00,ETH,5708.683462,5735.335129,5670.474590,5680.047146,22205.918925,1.364260,867770.198288,355814,0.768216,-4302.340132,-0.005016,0.007632,0.006942,0.002798,-0.022120
2024-04-25 02:00:00,ETH,5680.047146,5714.348487,5659.788246,5695.941172,26648.519375,1.391994,997008.850286,404383,0.643550,-2865.974002,0.002798,0.007652,0.006856,0.003671,-0.028955
2024-04-25 03:00:00,ETH,5695.941172,5729.666456,5673.025137,5716.853275,24934.737382,1.875557,884535.297258,360309,0.561723,-1204.178513,0.003671,0.007611,0.006837,0.006750,-0.018450
2024-04-25 04:00:00,ETH,5716.853275,5774.021206,5688.769041,5755.442211,25827.449352,1.634446,1197467.632932,495152,0.497503,4535.630645,0.006750,0.007639,0.006857,-0.004110,-0.023822
2024-04-25 05:00:00,ETH,5755.442211,5764.573933,5705.247476,5731.786613,26401.408065,1.504745,935869.712326,382040,0.530055,-687.944518,-0.004110,0.007576,0.006807,0.001577,-0.030816
2024-04-25 06:00:00,ETH,5731.786613,5747.307325,5710.996885,5740.822923,14976.578538,1.277255,573856.538191,231352,0.428600,1957.510647,0.001577,0.007574,0.006796,0.005163,-0.018484
2024-04-25 07:00:00,ETH,5740.822923,5793.012828,5725.300164,5770.465532,20622.017461,1.980207,988566.508430,405635,0.797605,-1496.458760,0.005163,0.007622,0.006808,-0.014363,-0.026114
2024-04-25 08:00:00,ETH,5770.465532,5798.170428,5680.531343,5687.583647,22486.494111,1.847602,892048.106123,382444,0.517237,227.085370,-0.014363,0.008035,0.006888,-0.001789,-0.011631
2024-04-25 09:00:00,ETH,5687.583647,5692.589832,5669.043427,5677.408969,20827.838143,1.681007,980095.297929,395544,0.515381,1242.881297,-0.001789,0.007966,0.006889,0.000923,-0.001187
2024-04-25 10:00:00,ETH,5677.408969,5701.116355,5663.062087,5682.651971,15952.747070,1.568766,713047.870312,286536,0.388372,-754.054047,0.000923,0.007699,0.006879,0.003144,0.002517
2024-04-25 11:00:00,ETH,5682.651971,5721.584926,5668.332858,5700.518454,17365.489083,1.744208,806514.463022,327677,0.415004,1741.710086,0.003144,0.007494,0.006865,0.004634,-0.004466
2024-04-25 12:00:00,ETH,5700.518454,5748.580183,5700.476754,5726.934031,21507.796464,1.526831,805849.005821,329808,0.422085,-2926.752037,0.004634,0.007301,0.006857,0.005925,-0.002721
2024-04-25 13:00:00,ETH,5726.934031,5766.544088,5702.196525,5760.868159,21667.766687,1.579354,898540.338535,370064,0.330333,-2137.076810,0.005925,0.006929,0.006872,-0.011264,-0.005766
2024-04-25 14:00:00,ETH,5760.868159,5781.518998,5678.013193,5695.977878,17055.048841,1.496776,606152.227810,256116,0.639597,190.964143,-0.011264,0.007334,0.006926,0.002484,0.008197
2024-04-25 15:00:00,ETH,5695.977878,5711.367151,5678.553343,5710.126901,16267.733307,1.839419,570944.060673,231214,0.462690,819.581338,0.002484,0.007283,0.006877,0.001037,-0.001710
2024-04-25 16:00:00,ETH,5710.126901,5727.496262,5693.785886,5716.047314,24407.561734,1.698560,1122380.307575,451279,0.400457,3510.909495,0.001037,0.007157,0.006868,-0.004227,-0.014456
2024-04-25 17:00:00,ETH,5716.047314,5731.928452,5676.038363,5691.883887,18761.829091,1.829360,784439.929706,320408,0.596261,2283.131411,-0.004227,0.007089,0.006837,0.003339,-0.006304
2024-04-25 18:00:00,ETH,5691.883887,5734.788704,5691.564030,5710.888658,24870.260364,1.611369,844810.564362,343565,0.494966,-3629.895905,0.003339,0.007050,0.006839,-0.012026,-0.007329
2024-04-25 19:00:00,ETH,5710.888658,5738.742622,5618.739725,5642.209788,23075.052006,1.610735,771721.302074,327249,0.186200,831.629392,-0.012026,0.007456,0.006893,-0.003205,0.006888
